timestamp,subject,exam,hr,temp
480.0,S9,Midterm 2,115.72,16.23
490.0,S9,Midterm 2,117.8,17.85
500.0,S9,Midterm 2,120.1,15.67
510.0,S9,Midterm 2,121.37,15.63
520.0,S9,Midterm 2,122.37,15.33
530.0,S9,Midterm 2,122.35,15.01
540.0,S9,Midterm 2,122.5,14.77
550.0,S9,Midterm 2,122.78,14.55
560.0,S9,Midterm 2,123.05,14.33
570.0,S9,Midterm 2,123.05,14.07
580.0,S9,Midterm 2,123.15,14.39
590.0,S9,Midterm 2,123.23,13.67
600.0,S9,Midterm 2,123.32,13.49
610.0,S9,Midterm 2,124.47,13.05
620.0,S9,Midterm 2,127.33,12.85
630.0,S9,Midterm 2,127.5,12.75
640.0,S9,Midterm 2,127.55,12.57
650.0,S9,Midterm 2,127.5,12.71
660.0,S9,Midterm 2,127.35,12.73
670.0,S9,Midterm 2,125.42,12.65
680.0,S9,Midterm 2,121.0,13.23
690.0,S9,Midterm 2,118.87,14.61
700.0,S9,Midterm 2,118.55,16.25
710.0,S9,Midterm 2,117.75,16.93
720.0,S9,Midterm 2,115.78,17.17
730.0,S9,Midterm 2,116.28,17.53
740.0,S9,Midterm 2,115.13,17.67
750.0,S9,Midterm 2,118.68,17.7
760.0,S9,Midterm 2,119.32,17.77
770.0,S9,Midterm 2,120.07,17.87
780.0,S9,Midterm 2,120.13,17.93
790.0,S9,Midterm 2,116.07,18.03
800.0,S9,Midterm 2,113.23,18.77
810.0,S9,Midterm 2,106.23,19.27
820.0,S9,Midterm 2,102.78,19.11
830.0,S9,Midterm 2,98.37,19.43
840.0,S9,Midterm 2,95.88,19.27
850.0,S9,Midterm 2,98.23,19.39
860.0,S9,Midterm 2,100.28,19.41
870.0,S9,Midterm 2,109.1,19.46
880.0,S9,Midterm 2,111.02,19.65
890.0,S9,Midterm 2,112.27,19.67
900.0,S9,Midterm 2,114.25,19.73
910.0,S9,Midterm 2,120.48,19.75
920.0,S9,Midterm 2,123.75,19.79
930.0,S9,Midterm 2,120.55,19.83
940.0,S9,Midterm 2,118.37,19.87
950.0,S9,Midterm 2,119.65,19.91
960.0,S9,Midterm 2,121.25,19.93
970.0,S9,Midterm 2,116.17,19.93
980.0,S9,Midterm 2,112.05,19.96
990.0,S9,Midterm 2,108.92,20.12
1000.0,S9,Midterm 2,111.98,20.03
1010.0,S9,Midterm 2,125.33,20.07
1020.0,S9,Midterm 2,128.33,20.07
1030.0,S9,Midterm 2,126.0,20.07
1040.0,S9,Midterm 2,131.7,20.12
1050.0,S9,Midterm 2,138.48,20.15
1060.0,S9,Midterm 2,142.48,20.19
1070.0,S9,Midterm 2,132.07,20.2
1080.0,S9,Midterm 2,126.73,20.19
1090.0,S9,Midterm 2,129.33,20.23
1100.0,S9,Midterm 2,127.93,20.27
1110.0,S9,Midterm 2,122.13,20.27
1120.0,S9,Midterm 2,114.02,20.31
1130.0,S9,Midterm 2,108.05,20.31
1140.0,S9,Midterm 2,120.12,20.33
1150.0,S9,Midterm 2,127.13,20.33
1160.0,S9,Midterm 2,130.6,20.35
1170.0,S9,Midterm 2,136.43,20.37
1180.0,S9,Midterm 2,144.23,20.41
1190.0,S9,Midterm 2,152.88,20.39
1200.0,S9,Midterm 2,147.78,20.41
1210.0,S9,Midterm 2,143.75,20.41
1220.0,S9,Midterm 2,139.57,20.41
1230.0,S9,Midterm 2,135.22,20.45
1240.0,S9,Midterm 2,129.83,20.46
1250.0,S9,Midterm 2,125.08,20.46
1260.0,S9,Midterm 2,119.82,20.49
1270.0,S9,Midterm 2,119.4,20.51
1280.0,S9,Midterm 2,123.57,20.51
1290.0,S9,Midterm 2,128.0,20.53
1300.0,S9,Midterm 2,133.57,20.53
1310.0,S9,Midterm 2,138.33,20.53
1320.0,S9,Midterm 2,143.6,20.55
1330.0,S9,Midterm 2,144.62,20.55
1340.0,S9,Midterm 2,144.62,20.55
1350.0,S9,Midterm 2,144.43,20.57
1360.0,S9,Midterm 2,143.77,20.59
1370.0,S9,Midterm 2,143.22,20.61
1380.0,S9,Midterm 2,142.37,20.61
1390.0,S9,Midterm 2,142.55,20.63
1400.0,S9,Midterm 2,142.48,20.63
1410.0,S9,Midterm 2,142.1,20.63
1420.0,S9,Midterm 2,142.05,21.69
1430.0,S9,Midterm 2,140.65,22.77
1440.0,S9,Midterm 2,137.38,22.21
1450.0,S9,Midterm 2,132.08,23.09
1460.0,S9,Midterm 2,122.5,22.71
1470.0,S9,Midterm 2,114.05,22.37
1480.0,S9,Midterm 2,107.27,21.91
1490.0,S9,Midterm 2,99.6,21.83
1500.0,S9,Midterm 2,93.7,21.99
1510.0,S9,Midterm 2,92.62,21.61
1520.0,S9,Midterm 2,100.0,21.73
1530.0,S9,Midterm 2,102.28,21.65
1540.0,S9,Midterm 2,98.55,23.35
1550.0,S9,Midterm 2,98.12,28.21
1560.0,S9,Midterm 2,99.75,29.27
1570.0,S9,Midterm 2,96.85,30.15
1580.0,S9,Midterm 2,87.9,29.81
1590.0,S9,Midterm 2,84.3,29.91
1600.0,S9,Midterm 2,84.22,30.49
1610.0,S9,Midterm 2,82.75,30.85
1620.0,S9,Midterm 2,79.82,30.97
1630.0,S9,Midterm 2,79.13,31.07
1640.0,S9,Midterm 2,80.37,31.11
1650.0,S9,Midterm 2,80.93,31.15
1660.0,S9,Midterm 2,81.35,31.17
1670.0,S9,Midterm 2,82.97,31.19
1680.0,S9,Midterm 2,84.88,31.15
1690.0,S9,Midterm 2,84.72,31.13
1700.0,S9,Midterm 2,84.88,30.97
1710.0,S9,Midterm 2,83.98,30.95
1720.0,S9,Midterm 2,85.63,30.97
1730.0,S9,Midterm 2,87.22,30.97
1740.0,S9,Midterm 2,87.25,30.99
1750.0,S9,Midterm 2,85.6,31.05
1760.0,S9,Midterm 2,84.22,31.07
1770.0,S9,Midterm 2,83.88,31.17
1780.0,S9,Midterm 2,81.98,31.13
1790.0,S9,Midterm 2,80.2,30.71
1800.0,S9,Midterm 2,79.07,30.43
1810.0,S9,Midterm 2,80.23,30.29
1820.0,S9,Midterm 2,81.22,30.23
1830.0,S9,Midterm 2,81.12,30.45
1840.0,S9,Midterm 2,79.88,30.59
1850.0,S9,Midterm 2,77.9,30.59
1860.0,S9,Midterm 2,77.1,30.63
1870.0,S9,Midterm 2,75.33,30.67
1880.0,S9,Midterm 2,75.02,30.69
1890.0,S9,Midterm 2,77.3,30.71
1900.0,S9,Midterm 2,80.78,30.77
1910.0,S9,Midterm 2,83.85,30.75
1920.0,S9,Midterm 2,85.82,30.85
1930.0,S9,Midterm 2,88.68,31.03
1940.0,S9,Midterm 2,89.1,31.21
1950.0,S9,Midterm 2,87.73,31.29
1960.0,S9,Midterm 2,86.55,31.31
1970.0,S9,Midterm 2,84.75,31.33
1980.0,S9,Midterm 2,84.13,31.31
1990.0,S9,Midterm 2,83.27,31.01
2000.0,S9,Midterm 2,80.95,30.97
2010.0,S9,Midterm 2,78.97,30.99
2020.0,S9,Midterm 2,78.32,31.03
2030.0,S9,Midterm 2,78.83,31.03
2040.0,S9,Midterm 2,77.68,31.05
2050.0,S9,Midterm 2,76.67,31.03
2060.0,S9,Midterm 2,77.93,30.97
2070.0,S9,Midterm 2,80.02,30.93
2080.0,S9,Midterm 2,80.73,30.87
2090.0,S9,Midterm 2,80.48,30.85
2100.0,S9,Midterm 2,81.7,30.75
2110.0,S9,Midterm 2,82.8,30.75
2120.0,S9,Midterm 2,82.48,30.71
2130.0,S9,Midterm 2,81.73,30.93
2140.0,S9,Midterm 2,81.68,30.91
2150.0,S9,Midterm 2,83.77,30.83
2160.0,S9,Midterm 2,85.95,30.79
2170.0,S9,Midterm 2,89.03,30.81
2180.0,S9,Midterm 2,94.95,30.81
2190.0,S9,Midterm 2,100.38,30.83
2200.0,S9,Midterm 2,108.45,30.87
2210.0,S9,Midterm 2,113.32,30.91
2220.0,S9,Midterm 2,116.02,30.89
2230.0,S9,Midterm 2,118.4,30.89
2240.0,S9,Midterm 2,121.92,30.83
2250.0,S9,Midterm 2,126.82,30.81
2260.0,S9,Midterm 2,126.72,30.81
2270.0,S9,Midterm 2,125.93,30.87
2280.0,S9,Midterm 2,125.88,30.95
2290.0,S9,Midterm 2,125.18,31.01
2300.0,S9,Midterm 2,120.7,31.01
2310.0,S9,Midterm 2,114.45,31.01
2320.0,S9,Midterm 2,111.22,31.09
2330.0,S9,Midterm 2,112.63,31.15
2340.0,S9,Midterm 2,111.23,31.15
2350.0,S9,Midterm 2,108.13,31.17
2360.0,S9,Midterm 2,109.33,31.13
2370.0,S9,Midterm 2,108.17,31.11
2380.0,S9,Midterm 2,104.35,31.11
2390.0,S9,Midterm 2,98.97,31.09
2400.0,S9,Midterm 2,95.73,31.11
2410.0,S9,Midterm 2,96.77,31.13
2420.0,S9,Midterm 2,94.3,31.11
2430.0,S9,Midterm 2,94.12,31.11
2440.0,S9,Midterm 2,95.53,31.11
2450.0,S9,Midterm 2,95.62,31.07
2460.0,S9,Midterm 2,96.15,31.13
2470.0,S9,Midterm 2,93.97,31.19
2480.0,S9,Midterm 2,91.13,31.21
2490.0,S9,Midterm 2,90.05,31.17
2500.0,S9,Midterm 2,89.98,31.19
2510.0,S9,Midterm 2,92.87,31.17
2520.0,S9,Midterm 2,96.42,30.95
2530.0,S9,Midterm 2,99.63,30.91
2540.0,S9,Midterm 2,102.17,30.89
2550.0,S9,Midterm 2,102.08,30.87
2560.0,S9,Midterm 2,100.4,30.87
2570.0,S9,Midterm 2,95.27,30.91
2580.0,S9,Midterm 2,89.05,30.93
2590.0,S9,Midterm 2,86.38,30.99
2600.0,S9,Midterm 2,87.05,31.05
2610.0,S9,Midterm 2,88.48,31.11
2620.0,S9,Midterm 2,90.53,31.19
2630.0,S9,Midterm 2,92.9,31.29
2640.0,S9,Midterm 2,96.87,31.33
2650.0,S9,Midterm 2,98.63,31.39
2660.0,S9,Midterm 2,98.57,31.43
2670.0,S9,Midterm 2,98.17,31.45
2680.0,S9,Midterm 2,100.2,31.51
2690.0,S9,Midterm 2,101.3,31.53
2700.0,S9,Midterm 2,100.13,31.53
2710.0,S9,Midterm 2,99.08,31.61
2720.0,S9,Midterm 2,96.45,31.69
2730.0,S9,Midterm 2,94.72,31.79
2740.0,S9,Midterm 2,90.25,31.83
2750.0,S9,Midterm 2,86.7,31.95
2760.0,S9,Midterm 2,86.13,32.03
2770.0,S9,Midterm 2,84.68,32.11
2780.0,S9,Midterm 2,84.53,32.11
2790.0,S9,Midterm 2,84.92,32.13
2800.0,S9,Midterm 2,84.65,32.09
2810.0,S9,Midterm 2,85.0,32.09
2820.0,S9,Midterm 2,84.35,32.09
2830.0,S9,Midterm 2,84.8,32.07
2840.0,S9,Midterm 2,87.03,32.07
2850.0,S9,Midterm 2,89.87,32.03
2860.0,S9,Midterm 2,93.27,32.05
2870.0,S9,Midterm 2,97.18,32.09
2880.0,S9,Midterm 2,101.88,32.11
2890.0,S9,Midterm 2,107.18,32.13
2900.0,S9,Midterm 2,111.85,32.11
2910.0,S9,Midterm 2,113.37,32.13
2920.0,S9,Midterm 2,116.3,32.15
2930.0,S9,Midterm 2,116.57,32.18
2940.0,S9,Midterm 2,113.88,32.18
2950.0,S9,Midterm 2,109.48,32.21
2960.0,S9,Midterm 2,102.07,32.25
2970.0,S9,Midterm 2,96.18,32.23
2980.0,S9,Midterm 2,89.25,32.25
2990.0,S9,Midterm 2,85.22,32.25
3000.0,S9,Midterm 2,83.7,32.27
3010.0,S9,Midterm 2,83.78,32.29
3020.0,S9,Midterm 2,85.9,32.29
3030.0,S9,Midterm 2,88.15,32.31
3040.0,S9,Midterm 2,90.53,32.33
3050.0,S9,Midterm 2,91.42,32.34
3060.0,S9,Midterm 2,92.4,32.37
3070.0,S9,Midterm 2,90.35,32.39
3080.0,S9,Midterm 2,87.55,32.39
3090.0,S9,Midterm 2,86.57,32.39
3100.0,S9,Midterm 2,87.57,32.43
3110.0,S9,Midterm 2,89.12,32.43
3120.0,S9,Midterm 2,88.78,32.47
3130.0,S9,Midterm 2,89.85,32.45
3140.0,S9,Midterm 2,90.68,32.47
3150.0,S9,Midterm 2,89.32,32.47
3160.0,S9,Midterm 2,86.53,32.49
3170.0,S9,Midterm 2,84.63,32.47
3180.0,S9,Midterm 2,85.48,32.47
3190.0,S9,Midterm 2,89.23,32.43
3200.0,S9,Midterm 2,93.4,32.43
3210.0,S9,Midterm 2,96.73,32.45
3220.0,S9,Midterm 2,99.77,32.49
3230.0,S9,Midterm 2,102.65,32.5
3240.0,S9,Midterm 2,103.83,32.49
3250.0,S9,Midterm 2,102.22,32.53
3260.0,S9,Midterm 2,99.63,32.55
3270.0,S9,Midterm 2,98.47,32.53
3280.0,S9,Midterm 2,95.4,32.53
3290.0,S9,Midterm 2,92.85,32.5
3300.0,S9,Midterm 2,89.48,32.53
3310.0,S9,Midterm 2,85.77,32.5
3320.0,S9,Midterm 2,84.57,32.53
3330.0,S9,Midterm 2,83.32,32.55
3340.0,S9,Midterm 2,85.75,32.55
3350.0,S9,Midterm 2,85.33,32.57
3360.0,S9,Midterm 2,85.55,32.55
3370.0,S9,Midterm 2,86.12,32.57
3380.0,S9,Midterm 2,86.18,32.55
3390.0,S9,Midterm 2,86.83,32.57
3400.0,S9,Midterm 2,86.07,32.59
3410.0,S9,Midterm 2,85.93,32.57
3420.0,S9,Midterm 2,85.68,32.61
3430.0,S9,Midterm 2,84.32,32.65
3440.0,S9,Midterm 2,82.13,32.65
3450.0,S9,Midterm 2,79.38,32.71
3460.0,S9,Midterm 2,75.5,32.73
3470.0,S9,Midterm 2,74.77,32.73
3480.0,S9,Midterm 2,74.3,32.75
3490.0,S9,Midterm 2,74.72,32.79
3500.0,S9,Midterm 2,75.32,32.81
3510.0,S9,Midterm 2,75.75,32.84
3520.0,S9,Midterm 2,76.63,32.87
3530.0,S9,Midterm 2,76.5,32.91
3540.0,S9,Midterm 2,75.03,32.89
3550.0,S9,Midterm 2,72.82,32.89
3560.0,S9,Midterm 2,73.32,32.93
3570.0,S9,Midterm 2,77.35,32.91
3580.0,S9,Midterm 2,82.83,32.89
3590.0,S9,Midterm 2,87.97,32.93
3600.0,S9,Midterm 2,93.38,32.91
3610.0,S9,Midterm 2,101.8,32.93
3620.0,S9,Midterm 2,108.05,32.99
3630.0,S9,Midterm 2,108.52,32.97
3640.0,S9,Midterm 2,107.1,32.97
3650.0,S9,Midterm 2,106.8,33.0
3660.0,S9,Midterm 2,110.38,33.0
3670.0,S9,Midterm 2,113.62,33.03
3680.0,S9,Midterm 2,115.63,32.99
3690.0,S9,Midterm 2,116.32,32.97
3700.0,S9,Midterm 2,114.55,32.97
3710.0,S9,Midterm 2,110.43,32.99
3720.0,S9,Midterm 2,104.23,32.97
3730.0,S9,Midterm 2,96.58,32.99
3740.0,S9,Midterm 2,89.95,32.99
3750.0,S9,Midterm 2,86.9,32.99
3760.0,S9,Midterm 2,87.27,33.0
3770.0,S9,Midterm 2,88.48,33.03
3780.0,S9,Midterm 2,89.57,33.05
3790.0,S9,Midterm 2,90.53,33.07
3800.0,S9,Midterm 2,91.63,33.07
3810.0,S9,Midterm 2,92.47,33.09
3820.0,S9,Midterm 2,92.37,33.11
3830.0,S9,Midterm 2,92.52,33.11
3840.0,S9,Midterm 2,91.98,33.09
3850.0,S9,Midterm 2,92.83,33.07
3860.0,S9,Midterm 2,94.7,33.09
3870.0,S9,Midterm 2,97.93,33.03
3880.0,S9,Midterm 2,99.57,33.05
3890.0,S9,Midterm 2,100.6,33.05
3900.0,S9,Midterm 2,101.37,33.09
3910.0,S9,Midterm 2,98.62,33.13
3920.0,S9,Midterm 2,95.65,33.11
3930.0,S9,Midterm 2,91.52,33.11
3940.0,S9,Midterm 2,89.68,33.09
3950.0,S9,Midterm 2,87.78,33.11
3960.0,S9,Midterm 2,87.27,33.13
3970.0,S9,Midterm 2,89.67,33.13
3980.0,S9,Midterm 2,90.55,33.15
3990.0,S9,Midterm 2,91.32,33.21
4000.0,S9,Midterm 2,91.05,33.23
4010.0,S9,Midterm 2,90.18,33.25
4020.0,S9,Midterm 2,89.5,33.29
4030.0,S9,Midterm 2,89.58,33.31
4040.0,S9,Midterm 2,89.32,33.33
4050.0,S9,Midterm 2,90.17,33.31
4060.0,S9,Midterm 2,91.03,33.29
4070.0,S9,Midterm 2,93.32,33.25
4080.0,S9,Midterm 2,93.78,33.21
4090.0,S9,Midterm 2,92.48,33.13
4100.0,S9,Midterm 2,91.22,33.11
4110.0,S9,Midterm 2,88.48,33.09
4120.0,S9,Midterm 2,85.78,33.13
4130.0,S9,Midterm 2,81.5,33.15
4140.0,S9,Midterm 2,77.92,33.18
4150.0,S9,Midterm 2,75.35,33.23
4160.0,S9,Midterm 2,74.7,33.23
4170.0,S9,Midterm 2,74.47,33.25
4180.0,S9,Midterm 2,73.62,33.27
4190.0,S9,Midterm 2,73.98,33.25
4200.0,S9,Midterm 2,74.35,33.23
4210.0,S9,Midterm 2,75.18,33.23
4220.0,S9,Midterm 2,73.1,33.21
4230.0,S9,Midterm 2,72.17,33.25
4240.0,S9,Midterm 2,74.52,33.25
4250.0,S9,Midterm 2,77.97,33.25
4260.0,S9,Midterm 2,81.03,33.27
4270.0,S9,Midterm 2,83.33,33.33
4280.0,S9,Midterm 2,87.25,33.37
4290.0,S9,Midterm 2,89.82,33.34
4300.0,S9,Midterm 2,90.73,33.39
4310.0,S9,Midterm 2,89.8,33.43
4320.0,S9,Midterm 2,89.78,33.47
4330.0,S9,Midterm 2,90.67,33.47
4340.0,S9,Midterm 2,92.05,33.45
4350.0,S9,Midterm 2,92.32,33.43
4360.0,S9,Midterm 2,91.73,33.41
4370.0,S9,Midterm 2,92.63,33.41
4380.0,S9,Midterm 2,93.2,33.43
4390.0,S9,Midterm 2,91.93,33.43
4400.0,S9,Midterm 2,90.6,33.41
4410.0,S9,Midterm 2,89.33,33.41
4420.0,S9,Midterm 2,86.03,33.37
4430.0,S9,Midterm 2,81.18,33.37
4440.0,S9,Midterm 2,77.27,33.39
4450.0,S9,Midterm 2,72.75,33.41
4460.0,S9,Midterm 2,66.82,33.41
4470.0,S9,Midterm 2,64.12,33.43
4480.0,S9,Midterm 2,68.28,33.43
4490.0,S9,Midterm 2,70.63,33.45
4500.0,S9,Midterm 2,71.27,33.43
4510.0,S9,Midterm 2,72.85,33.45
4520.0,S9,Midterm 2,75.1,33.43
4530.0,S9,Midterm 2,81.08,33.45
4540.0,S9,Midterm 2,86.33,33.45
4550.0,S9,Midterm 2,97.45,33.37
4560.0,S9,Midterm 2,110.78,33.33
4570.0,S9,Midterm 2,126.5,33.31
4580.0,S9,Midterm 2,143.65,33.29
4590.0,S9,Midterm 2,142.42,33.29
4600.0,S9,Midterm 2,136.77,33.27
4610.0,S9,Midterm 2,127.33,33.23
4620.0,S9,Midterm 2,115.75,33.25
4630.0,S9,Midterm 2,102.77,33.25
4640.0,S9,Midterm 2,87.63,33.23
4650.0,S9,Midterm 2,86.2,33.21
4660.0,S9,Midterm 2,83.67,33.11
4670.0,S9,Midterm 2,81.87,33.07
4680.0,S9,Midterm 2,80.43,33.05
4690.0,S9,Midterm 2,76.28,32.99
4700.0,S9,Midterm 2,75.85,32.93
4710.0,S9,Midterm 2,76.3,32.89
4720.0,S9,Midterm 2,76.83,32.84
4730.0,S9,Midterm 2,77.48,32.83
4740.0,S9,Midterm 2,79.23,32.81
4750.0,S9,Midterm 2,83.53,32.89
4760.0,S9,Midterm 2,85.3,32.95
4770.0,S9,Midterm 2,84.75,32.97
4780.0,S9,Midterm 2,86.43,33.0
4790.0,S9,Midterm 2,87.82,33.0
4800.0,S9,Midterm 2,87.68,33.05
4810.0,S9,Midterm 2,88.02,33.05
4820.0,S9,Midterm 2,88.57,33.03
4830.0,S9,Midterm 2,88.57,33.07
4840.0,S9,Midterm 2,87.08,33.11
4850.0,S9,Midterm 2,84.35,33.09
4860.0,S9,Midterm 2,80.33,33.07
4870.0,S9,Midterm 2,74.95,33.13
4880.0,S9,Midterm 2,69.3,33.11
4890.0,S9,Midterm 2,67.2,33.13
4900.0,S9,Midterm 2,66.25,33.15
4910.0,S9,Midterm 2,66.88,33.16
4920.0,S9,Midterm 2,71.07,33.21
4930.0,S9,Midterm 2,76.68,33.23
4940.0,S9,Midterm 2,83.02,33.31
4950.0,S9,Midterm 2,87.1,33.31
4960.0,S9,Midterm 2,90.62,33.27
4970.0,S9,Midterm 2,92.5,33.27
4980.0,S9,Midterm 2,93.3,33.31
4990.0,S9,Midterm 2,93.37,33.31
5000.0,S9,Midterm 2,89.07,33.29
5010.0,S9,Midterm 2,85.7,33.27
5020.0,S9,Midterm 2,84.63,33.25
5030.0,S9,Midterm 2,85.68,33.18
5040.0,S9,Midterm 2,87.32,33.13
5050.0,S9,Midterm 2,87.25,33.11
5060.0,S9,Midterm 2,90.38,33.11
5070.0,S9,Midterm 2,90.72,33.09
5080.0,S9,Midterm 2,89.03,33.05
5090.0,S9,Midterm 2,87.68,33.07
5100.0,S9,Midterm 2,87.77,33.07
5110.0,S9,Midterm 2,85.53,33.05
5120.0,S9,Midterm 2,82.38,33.03
5130.0,S9,Midterm 2,82.68,33.0
5140.0,S9,Midterm 2,83.37,33.03
5150.0,S9,Midterm 2,83.08,33.09
5160.0,S9,Midterm 2,81.65,33.11
5170.0,S9,Midterm 2,86.72,33.15
5180.0,S9,Midterm 2,90.88,33.18
5190.0,S9,Midterm 2,92.67,33.21
5200.0,S9,Midterm 2,93.68,33.23
5210.0,S9,Midterm 2,92.07,33.23
5220.0,S9,Midterm 2,89.92,33.18
5230.0,S9,Midterm 2,87.68,33.15
5240.0,S9,Midterm 2,88.32,33.15
5250.0,S9,Midterm 2,88.93,33.11
5260.0,S9,Midterm 2,89.7,33.09
5270.0,S9,Midterm 2,92.25,33.09
5280.0,S9,Midterm 2,93.92,33.13
5290.0,S9,Midterm 2,92.87,33.16
5300.0,S9,Midterm 2,91.12,33.21
5310.0,S9,Midterm 2,89.13,33.25
5320.0,S9,Midterm 2,87.75,33.29
5330.0,S9,Midterm 2,86.87,33.33
5340.0,S9,Midterm 2,86.03,33.29
5350.0,S9,Midterm 2,85.38,33.25
5360.0,S9,Midterm 2,83.83,33.21
5370.0,S9,Midterm 2,82.42,33.18
5380.0,S9,Midterm 2,80.8,33.18
5390.0,S9,Midterm 2,80.47,33.21
5400.0,S9,Midterm 2,78.42,33.16
5410.0,S9,Midterm 2,78.25,33.18
5420.0,S9,Midterm 2,80.35,33.21
5430.0,S9,Midterm 2,82.08,33.18
5440.0,S9,Midterm 2,84.13,33.18
5450.0,S9,Midterm 2,85.73,33.18
5460.0,S9,Midterm 2,89.58,33.15
5470.0,S9,Midterm 2,92.05,33.16
5480.0,S9,Midterm 2,93.52,33.16
5490.0,S9,Midterm 2,95.7,33.18
5500.0,S9,Midterm 2,96.27,33.16
5510.0,S9,Midterm 2,97.03,33.18
5520.0,S9,Midterm 2,96.4,33.15
5530.0,S9,Midterm 2,93.85,33.16
5540.0,S9,Midterm 2,90.67,33.23
5550.0,S9,Midterm 2,86.65,33.27
5560.0,S9,Midterm 2,83.62,33.29
5570.0,S9,Midterm 2,77.78,33.33
5580.0,S9,Midterm 2,73.9,33.37
5590.0,S9,Midterm 2,72.07,33.41
5600.0,S9,Midterm 2,70.45,33.41
5610.0,S9,Midterm 2,70.27,33.37
5620.0,S9,Midterm 2,70.5,33.33
5630.0,S9,Midterm 2,73.28,33.31
5640.0,S9,Midterm 2,73.0,33.33
5650.0,S9,Midterm 2,70.98,33.34
5660.0,S9,Midterm 2,70.23,33.37
5670.0,S9,Midterm 2,69.77,33.41
5680.0,S9,Midterm 2,70.32,33.41
5690.0,S9,Midterm 2,69.67,33.43
5700.0,S9,Midterm 2,71.67,33.47
5710.0,S9,Midterm 2,75.15,33.55
5720.0,S9,Midterm 2,77.75,33.55
5730.0,S9,Midterm 2,79.8,33.53
5740.0,S9,Midterm 2,80.28,33.55
5750.0,S9,Midterm 2,80.8,33.55
5760.0,S9,Midterm 2,81.02,33.5
5770.0,S9,Midterm 2,83.5,33.49
5780.0,S9,Midterm 2,85.18,33.47
5790.0,S9,Midterm 2,86.98,33.45
5800.0,S9,Midterm 2,87.72,33.47
5810.0,S9,Midterm 2,88.18,33.45
5820.0,S9,Midterm 2,89.05,33.5
5830.0,S9,Midterm 2,87.65,33.5
5840.0,S9,Midterm 2,84.88,33.43
5850.0,S9,Midterm 2,82.47,33.39
5860.0,S9,Midterm 2,82.9,33.34
5870.0,S9,Midterm 2,84.37,33.29
5880.0,S9,Midterm 2,85.08,33.34
5890.0,S9,Midterm 2,86.07,33.37
5900.0,S9,Midterm 2,89.5,33.43
5910.0,S9,Midterm 2,91.7,33.45
5920.0,S9,Midterm 2,92.15,33.45
5930.0,S9,Midterm 2,91.15,33.45
5940.0,S9,Midterm 2,90.47,33.45
5950.0,S9,Midterm 2,89.43,33.45
5960.0,S9,Midterm 2,87.85,33.47
5970.0,S9,Midterm 2,88.4,33.49
5980.0,S9,Midterm 2,89.2,33.47
5990.0,S9,Midterm 2,90.98,33.47
6000.0,S9,Midterm 2,91.63,33.43
6010.0,S9,Midterm 2,91.52,33.43
6020.0,S9,Midterm 2,90.97,33.47
6030.0,S9,Midterm 2,89.7,33.45
6040.0,S9,Midterm 2,88.12,33.41
6050.0,S9,Midterm 2,87.27,33.39
6060.0,S9,Midterm 2,88.22,33.37
6070.0,S9,Midterm 2,89.63,33.43
6080.0,S9,Midterm 2,90.67,33.39
6090.0,S9,Midterm 2,90.6,33.34
6100.0,S9,Midterm 2,90.97,33.31
6110.0,S9,Midterm 2,89.5,33.27
6120.0,S9,Midterm 2,85.65,33.25
6130.0,S9,Midterm 2,81.63,33.15
6140.0,S9,Midterm 2,78.52,33.05
6150.0,S9,Midterm 2,75.63,32.99
6160.0,S9,Midterm 2,70.52,32.99
6170.0,S9,Midterm 2,66.15,33.03
6180.0,S9,Midterm 2,65.97,33.07
6190.0,S9,Midterm 2,66.92,33.07
6200.0,S9,Midterm 2,67.77,33.07
6210.0,S9,Midterm 2,68.75,33.09
6220.0,S9,Midterm 2,72.67,33.11
6230.0,S9,Midterm 2,77.97,33.15
6240.0,S9,Midterm 2,79.93,33.18
6250.0,S9,Midterm 2,79.63,33.16
6260.0,S9,Midterm 2,80.5,33.21
6270.0,S9,Midterm 2,81.55,33.21
6280.0,S9,Midterm 2,82.73,33.21
6290.0,S9,Midterm 2,82.25,33.16
6300.0,S9,Midterm 2,80.5,33.15
6310.0,S9,Midterm 2,80.1,33.13
6320.0,S9,Midterm 2,78.57,33.13
6330.0,S9,Midterm 2,78.73,33.09
6340.0,S9,Midterm 2,79.6,33.09
6350.0,S9,Midterm 2,79.62,33.09
6360.0,S9,Midterm 2,80.68,33.15
6370.0,S9,Midterm 2,82.48,33.11
6380.0,S9,Midterm 2,83.15,33.13
6390.0,S9,Midterm 2,82.28,33.15
6400.0,S9,Midterm 2,81.37,33.18
6410.0,S9,Midterm 2,81.97,33.21
6420.0,S9,Midterm 2,83.35,33.21
6430.0,S9,Midterm 2,83.9,33.23
6440.0,S9,Midterm 2,85.73,33.25
6450.0,S9,Midterm 2,87.45,33.25
6460.0,S9,Midterm 2,87.02,33.31
6470.0,S9,Midterm 2,84.58,33.25
6480.0,S9,Midterm 2,79.88,33.25
6490.0,S9,Midterm 2,75.38,33.25
6500.0,S9,Midterm 2,72.87,33.18
6510.0,S9,Midterm 2,71.27,33.13
6520.0,S9,Midterm 2,66.72,33.05
6530.0,S9,Midterm 2,64.47,32.95
6540.0,S9,Midterm 2,67.48,32.91
6550.0,S9,Midterm 2,70.53,32.89
6560.0,S9,Midterm 2,71.07,32.91
6570.0,S9,Midterm 2,71.35,32.91
