timestamp,subject,exam,hr,temp
11020.0,S5,Midterm 1,134.48,26.01
11040.0,S5,Midterm 1,135.75,25.93
11060.0,S5,Midterm 1,132.73,25.87
11080.0,S5,Midterm 1,128.4,25.79
11100.0,S5,Midterm 1,132.92,25.77
11120.0,S5,Midterm 1,135.72,25.67
11140.0,S5,Midterm 1,143.93,25.61
11160.0,S5,Midterm 1,146.18,25.57
11180.0,S5,Midterm 1,149.15,25.51
11200.0,S5,Midterm 1,144.32,25.45
11220.0,S5,Midterm 1,133.63,25.37
11240.0,S5,Midterm 1,123.67,25.33
11260.0,S5,Midterm 1,116.35,25.31
11280.0,S5,Midterm 1,109.77,25.25
11300.0,S5,Midterm 1,110.55,25.21
11320.0,S5,Midterm 1,112.15,25.17
11340.0,S5,Midterm 1,122.02,25.09
11360.0,S5,Midterm 1,122.93,25.07
11380.0,S5,Midterm 1,120.27,25.05
11400.0,S5,Midterm 1,115.83,24.99
11420.0,S5,Midterm 1,112.45,24.97
11440.0,S5,Midterm 1,112.03,24.91
11460.0,S5,Midterm 1,115.2,24.89
11480.0,S5,Midterm 1,121.27,24.83
11500.0,S5,Midterm 1,124.78,24.81
11520.0,S5,Midterm 1,126.58,24.79
11540.0,S5,Midterm 1,136.12,24.75
11560.0,S5,Midterm 1,146.82,24.73
11580.0,S5,Midterm 1,153.25,24.67
11600.0,S5,Midterm 1,149.72,24.65
11620.0,S5,Midterm 1,151.35,24.61
11640.0,S5,Midterm 1,150.95,24.59
11660.0,S5,Midterm 1,149.97,24.57
11680.0,S5,Midterm 1,144.5,24.55
11700.0,S5,Midterm 1,140.25,24.51
11720.0,S5,Midterm 1,136.25,24.47
11740.0,S5,Midterm 1,128.82,24.47
11760.0,S5,Midterm 1,119.08,24.43
11780.0,S5,Midterm 1,114.17,24.41
11800.0,S5,Midterm 1,114.72,24.37
11820.0,S5,Midterm 1,115.57,24.37
11840.0,S5,Midterm 1,110.38,24.35
11860.0,S5,Midterm 1,102.97,24.31
11880.0,S5,Midterm 1,100.08,24.31
11900.0,S5,Midterm 1,99.68,24.27
11920.0,S5,Midterm 1,100.82,24.23
11940.0,S5,Midterm 1,99.48,24.23
11960.0,S5,Midterm 1,103.3,24.21
11980.0,S5,Midterm 1,112.48,24.19
0.0,S5,Midterm 2,82.0,22.17
20.0,S5,Midterm 2,109.81,22.23
40.0,S5,Midterm 2,113.05,22.19
60.0,S5,Midterm 2,107.22,22.11
80.0,S5,Midterm 2,102.15,22.51
100.0,S5,Midterm 2,104.95,22.13
120.0,S5,Midterm 2,121.75,22.19
140.0,S5,Midterm 2,143.97,22.13
160.0,S5,Midterm 2,156.83,22.39
180.0,S5,Midterm 2,165.02,22.19
200.0,S5,Midterm 2,164.53,22.11
220.0,S5,Midterm 2,162.53,21.79
240.0,S5,Midterm 2,143.17,21.89
260.0,S5,Midterm 2,124.68,21.93
280.0,S5,Midterm 2,111.7,21.97
300.0,S5,Midterm 2,113.4,21.99
320.0,S5,Midterm 2,124.75,22.01
340.0,S5,Midterm 2,135.05,22.11
360.0,S5,Midterm 2,144.83,22.07
380.0,S5,Midterm 2,147.12,22.05
400.0,S5,Midterm 2,154.48,21.95
420.0,S5,Midterm 2,163.32,18.87
440.0,S5,Midterm 2,159.47,17.29
460.0,S5,Midterm 2,143.45,16.81
480.0,S5,Midterm 2,126.68,16.33
500.0,S5,Midterm 2,122.7,15.95
520.0,S5,Midterm 2,123.03,15.79
540.0,S5,Midterm 2,123.22,15.69
560.0,S5,Midterm 2,123.27,14.97
580.0,S5,Midterm 2,122.92,14.21
600.0,S5,Midterm 2,123.02,14.21
620.0,S5,Midterm 2,123.82,14.09
640.0,S5,Midterm 2,122.1,14.97
660.0,S5,Midterm 2,119.18,16.85
680.0,S5,Midterm 2,115.97,17.7
700.0,S5,Midterm 2,113.4,18.09
720.0,S5,Midterm 2,120.55,18.15
740.0,S5,Midterm 2,118.73,18.29
760.0,S5,Midterm 2,109.77,19.04
780.0,S5,Midterm 2,94.67,19.33
800.0,S5,Midterm 2,92.93,19.46
820.0,S5,Midterm 2,98.52,19.81
840.0,S5,Midterm 2,103.25,19.81
860.0,S5,Midterm 2,108.22,19.85
880.0,S5,Midterm 2,112.33,19.89
900.0,S5,Midterm 2,121.85,19.95
920.0,S5,Midterm 2,116.73,19.99
940.0,S5,Midterm 2,129.72,20.01
960.0,S5,Midterm 2,115.02,25.95
980.0,S5,Midterm 2,106.5,27.69
1000.0,S5,Midterm 2,79.9,28.85
1020.0,S5,Midterm 2,78.23,28.97
1040.0,S5,Midterm 2,85.98,29.29
1060.0,S5,Midterm 2,98.72,29.39
1080.0,S5,Midterm 2,104.98,29.51
1100.0,S5,Midterm 2,101.33,29.61
1120.0,S5,Midterm 2,100.23,29.71
1140.0,S5,Midterm 2,98.97,29.81
1160.0,S5,Midterm 2,97.85,29.85
1180.0,S5,Midterm 2,91.63,29.77
1200.0,S5,Midterm 2,92.32,29.61
1220.0,S5,Midterm 2,95.48,29.59
1240.0,S5,Midterm 2,97.42,29.53
1260.0,S5,Midterm 2,94.15,29.49
1280.0,S5,Midterm 2,88.53,29.51
1300.0,S5,Midterm 2,83.8,29.53
1320.0,S5,Midterm 2,79.03,29.69
1340.0,S5,Midterm 2,76.8,29.67
1360.0,S5,Midterm 2,75.03,29.83
1380.0,S5,Midterm 2,81.53,29.87
1400.0,S5,Midterm 2,91.93,29.97
1420.0,S5,Midterm 2,99.88,30.07
1440.0,S5,Midterm 2,101.07,30.07
1460.0,S5,Midterm 2,99.2,30.03
1480.0,S5,Midterm 2,100.65,29.91
1500.0,S5,Midterm 2,100.1,29.79
1520.0,S5,Midterm 2,101.52,29.65
1540.0,S5,Midterm 2,100.53,29.67
1560.0,S5,Midterm 2,96.95,29.65
1580.0,S5,Midterm 2,93.6,29.65
1600.0,S5,Midterm 2,96.65,29.67
1620.0,S5,Midterm 2,108.72,29.83
1640.0,S5,Midterm 2,113.35,29.83
1660.0,S5,Midterm 2,110.98,29.83
1680.0,S5,Midterm 2,104.87,29.81
1700.0,S5,Midterm 2,105.78,29.77
1720.0,S5,Midterm 2,106.43,29.71
1740.0,S5,Midterm 2,108.12,29.67
1760.0,S5,Midterm 2,105.8,29.65
1780.0,S5,Midterm 2,104.37,29.81
1800.0,S5,Midterm 2,102.13,29.87
1820.0,S5,Midterm 2,102.42,29.99
1840.0,S5,Midterm 2,104.72,30.17
1860.0,S5,Midterm 2,106.03,30.31
1880.0,S5,Midterm 2,104.77,30.23
1900.0,S5,Midterm 2,103.93,30.23
1920.0,S5,Midterm 2,103.72,30.25
1940.0,S5,Midterm 2,107.9,30.27
1960.0,S5,Midterm 2,107.78,30.29
1980.0,S5,Midterm 2,108.87,30.37
2000.0,S5,Midterm 2,112.38,30.41
2020.0,S5,Midterm 2,111.9,30.45
2040.0,S5,Midterm 2,109.7,30.53
2060.0,S5,Midterm 2,105.05,30.57
2080.0,S5,Midterm 2,107.53,30.73
2100.0,S5,Midterm 2,107.23,30.89
2120.0,S5,Midterm 2,104.72,31.01
2140.0,S5,Midterm 2,103.3,31.11
2160.0,S5,Midterm 2,104.05,31.19
2180.0,S5,Midterm 2,106.07,31.29
2200.0,S5,Midterm 2,106.47,31.37
2220.0,S5,Midterm 2,106.35,31.41
2240.0,S5,Midterm 2,106.8,31.49
2260.0,S5,Midterm 2,111.42,31.57
2280.0,S5,Midterm 2,115.03,31.57
2300.0,S5,Midterm 2,112.63,31.57
2320.0,S5,Midterm 2,107.83,31.55
2340.0,S5,Midterm 2,104.38,31.55
2360.0,S5,Midterm 2,105.58,31.61
2380.0,S5,Midterm 2,105.1,31.65
2400.0,S5,Midterm 2,101.72,31.63
2420.0,S5,Midterm 2,94.53,31.63
2440.0,S5,Midterm 2,94.38,31.67
2460.0,S5,Midterm 2,98.75,31.73
2480.0,S5,Midterm 2,106.32,31.71
2500.0,S5,Midterm 2,108.83,31.73
2520.0,S5,Midterm 2,108.8,31.71
2540.0,S5,Midterm 2,110.85,31.75
2560.0,S5,Midterm 2,110.83,31.77
2580.0,S5,Midterm 2,112.93,31.79
2600.0,S5,Midterm 2,109.77,31.77
2620.0,S5,Midterm 2,104.93,31.79
2640.0,S5,Midterm 2,103.0,31.81
2660.0,S5,Midterm 2,101.1,31.83
2680.0,S5,Midterm 2,97.15,31.81
2700.0,S5,Midterm 2,86.8,31.81
2720.0,S5,Midterm 2,88.23,31.89
2740.0,S5,Midterm 2,96.72,31.97
2760.0,S5,Midterm 2,107.82,32.03
2780.0,S5,Midterm 2,107.95,32.0
2800.0,S5,Midterm 2,107.77,32.03
2820.0,S5,Midterm 2,107.02,32.09
2840.0,S5,Midterm 2,110.58,32.05
2860.0,S5,Midterm 2,109.85,32.03
2880.0,S5,Midterm 2,110.37,32.07
2900.0,S5,Midterm 2,108.05,32.07
2920.0,S5,Midterm 2,108.97,32.15
2940.0,S5,Midterm 2,108.65,32.16
2960.0,S5,Midterm 2,110.27,32.18
2980.0,S5,Midterm 2,113.0,32.15
3000.0,S5,Midterm 2,113.58,32.16
3020.0,S5,Midterm 2,111.78,32.18
3040.0,S5,Midterm 2,109.08,32.23
3060.0,S5,Midterm 2,107.95,32.23
3080.0,S5,Midterm 2,108.88,32.27
3100.0,S5,Midterm 2,108.8,32.33
3120.0,S5,Midterm 2,110.33,32.34
3140.0,S5,Midterm 2,110.73,32.33
3160.0,S5,Midterm 2,108.68,32.23
3180.0,S5,Midterm 2,105.45,32.18
3200.0,S5,Midterm 2,104.87,32.21
3220.0,S5,Midterm 2,111.13,32.21
3240.0,S5,Midterm 2,115.58,32.29
3260.0,S5,Midterm 2,115.52,32.43
3280.0,S5,Midterm 2,109.82,32.45
3300.0,S5,Midterm 2,106.52,32.5
3320.0,S5,Midterm 2,106.83,32.49
3340.0,S5,Midterm 2,108.72,32.5
3360.0,S5,Midterm 2,110.15,32.47
3380.0,S5,Midterm 2,108.93,32.55
3400.0,S5,Midterm 2,107.18,32.63
3420.0,S5,Midterm 2,106.27,32.55
3440.0,S5,Midterm 2,107.55,32.5
3460.0,S5,Midterm 2,109.13,32.53
3480.0,S5,Midterm 2,109.85,32.57
3500.0,S5,Midterm 2,109.45,32.5
3520.0,S5,Midterm 2,109.28,32.57
3540.0,S5,Midterm 2,108.12,32.63
3560.0,S5,Midterm 2,107.25,32.65
3580.0,S5,Midterm 2,107.13,32.73
3600.0,S5,Midterm 2,108.63,32.73
3620.0,S5,Midterm 2,111.58,32.73
3640.0,S5,Midterm 2,111.95,32.83
3660.0,S5,Midterm 2,111.4,32.87
3680.0,S5,Midterm 2,109.75,32.87
3700.0,S5,Midterm 2,110.43,32.81
3720.0,S5,Midterm 2,111.53,32.79
3740.0,S5,Midterm 2,113.13,32.77
3760.0,S5,Midterm 2,109.55,32.77
3780.0,S5,Midterm 2,108.55,32.75
3800.0,S5,Midterm 2,105.72,32.68
3820.0,S5,Midterm 2,101.75,32.65
3840.0,S5,Midterm 2,94.77,32.63
3860.0,S5,Midterm 2,85.37,32.59
3880.0,S5,Midterm 2,77.68,32.65
3900.0,S5,Midterm 2,67.27,32.68
3920.0,S5,Midterm 2,63.6,32.66
3940.0,S5,Midterm 2,58.45,32.75
3960.0,S5,Midterm 2,60.43,32.75
3980.0,S5,Midterm 2,59.88,32.65
4000.0,S5,Midterm 2,74.82,32.68
4020.0,S5,Midterm 2,91.43,32.75
4040.0,S5,Midterm 2,107.12,32.79
4060.0,S5,Midterm 2,111.45,32.83
4080.0,S5,Midterm 2,110.17,32.87
4100.0,S5,Midterm 2,108.7,32.83
4120.0,S5,Midterm 2,111.1,32.77
4140.0,S5,Midterm 2,114.73,32.75
4160.0,S5,Midterm 2,118.25,32.79
4180.0,S5,Midterm 2,114.98,32.79
4200.0,S5,Midterm 2,111.65,32.83
4220.0,S5,Midterm 2,111.55,32.91
4240.0,S5,Midterm 2,114.17,32.84
4260.0,S5,Midterm 2,116.77,32.79
4280.0,S5,Midterm 2,117.68,32.79
4300.0,S5,Midterm 2,115.87,32.89
4320.0,S5,Midterm 2,113.95,32.93
4340.0,S5,Midterm 2,111.3,32.97
4360.0,S5,Midterm 2,112.98,32.87
4380.0,S5,Midterm 2,112.47,32.91
4400.0,S5,Midterm 2,108.33,32.65
4420.0,S5,Midterm 2,103.78,32.55
4440.0,S5,Midterm 2,103.13,32.47
4460.0,S5,Midterm 2,105.72,32.45
4480.0,S5,Midterm 2,105.12,32.53
4500.0,S5,Midterm 2,105.5,32.5
4520.0,S5,Midterm 2,106.23,32.57
4540.0,S5,Midterm 2,111.32,32.65
4560.0,S5,Midterm 2,113.62,32.73
4580.0,S5,Midterm 2,116.43,32.84
4600.0,S5,Midterm 2,115.22,32.73
4620.0,S5,Midterm 2,113.65,32.68
4640.0,S5,Midterm 2,113.35,32.71
4660.0,S5,Midterm 2,114.47,32.75
4680.0,S5,Midterm 2,115.72,32.71
4700.0,S5,Midterm 2,113.85,32.73
4720.0,S5,Midterm 2,114.87,32.77
4740.0,S5,Midterm 2,113.12,32.65
4760.0,S5,Midterm 2,113.3,32.59
4780.0,S5,Midterm 2,112.43,32.75
4800.0,S5,Midterm 2,111.12,32.79
4820.0,S5,Midterm 2,106.5,32.65
4840.0,S5,Midterm 2,104.03,32.53
4860.0,S5,Midterm 2,106.68,32.61
4880.0,S5,Midterm 2,108.47,32.61
4900.0,S5,Midterm 2,109.23,32.49
4920.0,S5,Midterm 2,109.22,32.61
4940.0,S5,Midterm 2,111.77,32.66
4960.0,S5,Midterm 2,113.33,32.59
4980.0,S5,Midterm 2,111.77,32.61
5000.0,S5,Midterm 2,112.2,32.59
5020.0,S5,Midterm 2,111.85,32.55
5040.0,S5,Midterm 2,110.93,32.37
5060.0,S5,Midterm 2,108.03,32.39
5080.0,S5,Midterm 2,108.33,32.33
5100.0,S5,Midterm 2,113.13,32.18
5120.0,S5,Midterm 2,115.48,32.29
5140.0,S5,Midterm 2,112.72,32.29
5160.0,S5,Midterm 2,105.72,32.25
5180.0,S5,Midterm 2,99.05,32.23
5200.0,S5,Midterm 2,95.93,32.18
5220.0,S5,Midterm 2,98.08,32.29
5240.0,S5,Midterm 2,106.62,32.31
5260.0,S5,Midterm 2,112.8,32.31
5280.0,S5,Midterm 2,122.35,32.34
5300.0,S5,Midterm 2,123.32,32.39
5320.0,S5,Midterm 2,124.7,32.43
5340.0,S5,Midterm 2,118.82,32.49
5360.0,S5,Midterm 2,116.52,32.55
5380.0,S5,Midterm 2,118.7,32.55
5400.0,S5,Midterm 2,117.87,32.57
5420.0,S5,Midterm 2,116.08,32.65
5440.0,S5,Midterm 2,111.5,32.65
5460.0,S5,Midterm 2,111.52,32.53
5480.0,S5,Midterm 2,110.5,32.34
5500.0,S5,Midterm 2,103.88,32.29
5520.0,S5,Midterm 2,99.37,32.34
5540.0,S5,Midterm 2,99.25,32.43
5560.0,S5,Midterm 2,106.28,32.47
5580.0,S5,Midterm 2,112.48,32.43
5600.0,S5,Midterm 2,121.57,32.49
5620.0,S5,Midterm 2,121.1,32.61
5640.0,S5,Midterm 2,117.42,32.55
5660.0,S5,Midterm 2,111.98,32.47
5680.0,S5,Midterm 2,113.75,32.43
5700.0,S5,Midterm 2,111.82,32.47
5720.0,S5,Midterm 2,109.85,32.33
5740.0,S5,Midterm 2,108.38,32.29
5760.0,S5,Midterm 2,114.28,32.33
5780.0,S5,Midterm 2,116.92,32.37
5800.0,S5,Midterm 2,116.65,32.31
5820.0,S5,Midterm 2,110.85,32.18
5840.0,S5,Midterm 2,109.33,32.27
5860.0,S5,Midterm 2,110.07,32.18
5880.0,S5,Midterm 2,108.18,32.21
5900.0,S5,Midterm 2,103.43,32.27
5920.0,S5,Midterm 2,96.3,32.37
5940.0,S5,Midterm 2,101.45,32.25
5960.0,S5,Midterm 2,106.13,32.21
5980.0,S5,Midterm 2,113.22,32.33
6000.0,S5,Midterm 2,110.53,32.31
6020.0,S5,Midterm 2,109.38,32.34
6040.0,S5,Midterm 2,107.25,32.34
6060.0,S5,Midterm 2,110.53,32.37
6080.0,S5,Midterm 2,115.07,32.45
6100.0,S5,Midterm 2,119.0,32.49
6120.0,S5,Midterm 2,121.15,32.59
6140.0,S5,Midterm 2,120.8,32.61
6160.0,S5,Midterm 2,118.1,32.71
6180.0,S5,Midterm 2,114.72,32.75
6200.0,S5,Midterm 2,109.65,32.68
6220.0,S5,Midterm 2,106.22,32.63
6240.0,S5,Midterm 2,105.32,32.68
6260.0,S5,Midterm 2,105.83,32.71
6280.0,S5,Midterm 2,108.45,32.61
6300.0,S5,Midterm 2,109.92,32.61
6320.0,S5,Midterm 2,110.15,32.57
6340.0,S5,Midterm 2,111.35,32.63
6360.0,S5,Midterm 2,110.42,32.63
6380.0,S5,Midterm 2,109.03,32.57
6400.0,S5,Midterm 2,107.15,32.57
6420.0,S5,Midterm 2,106.3,32.63
6440.0,S5,Midterm 2,105.82,32.65
6460.0,S5,Midterm 2,105.53,32.61
6480.0,S5,Midterm 2,105.18,32.73
6500.0,S5,Midterm 2,106.63,32.71
6520.0,S5,Midterm 2,109.25,32.68
6540.0,S5,Midterm 2,114.15,32.81
6560.0,S5,Midterm 2,115.25,32.84
6580.0,S5,Midterm 2,113.68,32.97
6600.0,S5,Midterm 2,108.02,32.99
6620.0,S5,Midterm 2,105.77,33.07
6640.0,S5,Midterm 2,106.23,33.09
6660.0,S5,Midterm 2,105.98,33.09
6680.0,S5,Midterm 2,108.22,33.15
6700.0,S5,Midterm 2,108.08,33.09
6720.0,S5,Midterm 2,110.5,33.16
6740.0,S5,Midterm 2,107.97,33.18
6760.0,S5,Midterm 2,101.68,33.15
6780.0,S5,Midterm 2,97.13,33.11
6800.0,S5,Midterm 2,100.32,33.09
6820.0,S5,Midterm 2,107.87,33.13
6840.0,S5,Midterm 2,114.87,33.13
6860.0,S5,Midterm 2,117.02,33.15
6880.0,S5,Midterm 2,116.68,33.11
6900.0,S5,Midterm 2,114.6,33.18
6920.0,S5,Midterm 2,113.23,33.25
6940.0,S5,Midterm 2,113.15,33.27
6960.0,S5,Midterm 2,115.42,33.33
6980.0,S5,Midterm 2,115.75,33.37
7000.0,S5,Midterm 2,114.17,33.33
7020.0,S5,Midterm 2,105.37,33.16
7040.0,S5,Midterm 2,102.97,33.09
7060.0,S5,Midterm 2,105.38,33.07
7080.0,S5,Midterm 2,115.02,33.09
7100.0,S5,Midterm 2,114.3,33.11
7120.0,S5,Midterm 2,109.4,33.15
7140.0,S5,Midterm 2,103.33,33.18
7160.0,S5,Midterm 2,103.9,33.18
7180.0,S5,Midterm 2,107.65,33.21
7200.0,S5,Midterm 2,111.13,33.23
7220.0,S5,Midterm 2,112.15,33.27
7240.0,S5,Midterm 2,111.18,33.29
7260.0,S5,Midterm 2,113.52,33.21
7280.0,S5,Midterm 2,119.02,33.23
7300.0,S5,Midterm 2,119.07,33.37
7320.0,S5,Midterm 2,117.33,33.27
7340.0,S5,Midterm 2,112.7,33.25
7360.0,S5,Midterm 2,114.0,33.31
7380.0,S5,Midterm 2,114.18,33.34
7400.0,S5,Midterm 2,109.6,33.31
7420.0,S5,Midterm 2,101.95,33.31
7440.0,S5,Midterm 2,87.98,33.31
7460.0,S5,Midterm 2,84.87,33.34
7480.0,S5,Midterm 2,85.87,33.34
7500.0,S5,Midterm 2,94.28,33.29
7520.0,S5,Midterm 2,101.1,33.27
7540.0,S5,Midterm 2,107.42,33.37
7560.0,S5,Midterm 2,110.83,33.34
7580.0,S5,Midterm 2,113.43,33.31
7600.0,S5,Midterm 2,113.12,33.29
7620.0,S5,Midterm 2,113.47,33.29
7640.0,S5,Midterm 2,114.55,33.29
7660.0,S5,Midterm 2,118.58,33.15
7680.0,S5,Midterm 2,120.65,33.15
7700.0,S5,Midterm 2,123.02,33.09
7720.0,S5,Midterm 2,131.62,33.09
7740.0,S5,Midterm 2,141.75,33.15
7760.0,S5,Midterm 2,139.75,33.13
7780.0,S5,Midterm 2,128.62,33.16
7800.0,S5,Midterm 2,115.92,33.16
7820.0,S5,Midterm 2,107.85,33.15
7840.0,S5,Midterm 2,97.87,33.18
7860.0,S5,Midterm 2,88.12,33.23
7880.0,S5,Midterm 2,76.88,33.23
7900.0,S5,Midterm 2,81.7,33.23
7920.0,S5,Midterm 2,84.35,33.21
7940.0,S5,Midterm 2,95.88,33.13
7960.0,S5,Midterm 2,98.35,33.15
7980.0,S5,Midterm 2,106.82,33.16
8000.0,S5,Midterm 2,108.55,33.23
8020.0,S5,Midterm 2,103.9,33.23
8040.0,S5,Midterm 2,97.38,33.18
8060.0,S5,Midterm 2,99.0,33.15
8080.0,S5,Midterm 2,106.52,33.11
8100.0,S5,Midterm 2,116.67,33.07
8120.0,S5,Midterm 2,123.1,33.09
8140.0,S5,Midterm 2,121.4,33.03
8160.0,S5,Midterm 2,118.82,32.89
8180.0,S5,Midterm 2,113.93,32.91
8200.0,S5,Midterm 2,119.47,32.93
8220.0,S5,Midterm 2,126.6,32.99
8240.0,S5,Midterm 2,132.25,33.05
8260.0,S5,Midterm 2,117.77,33.13
8280.0,S5,Midterm 2,98.63,33.11
8300.0,S5,Midterm 2,85.5,33.23
8320.0,S5,Midterm 2,85.05,33.27
8340.0,S5,Midterm 2,82.38,33.31
8360.0,S5,Midterm 2,75.68,33.21
8380.0,S5,Midterm 2,71.22,33.18
8400.0,S5,Midterm 2,75.33,33.23
8420.0,S5,Midterm 2,77.7,33.16
8440.0,S5,Midterm 2,79.62,33.11
8460.0,S5,Midterm 2,79.77,28.07
8480.0,S5,Midterm 2,77.92,25.61
8500.0,S5,Midterm 2,83.83,25.33
8520.0,S5,Midterm 2,89.08,24.97
8540.0,S5,Midterm 2,100.07,24.63
8560.0,S5,Midterm 2,101.88,24.45
8580.0,S5,Midterm 2,104.85,24.25
8600.0,S5,Midterm 2,100.07,24.75
8620.0,S5,Midterm 2,97.82,24.89
8640.0,S5,Midterm 2,90.17,24.55
8660.0,S5,Midterm 2,91.18,24.51
8680.0,S5,Midterm 2,89.02,22.57
8700.0,S5,Midterm 2,100.87,21.01
8720.0,S5,Midterm 2,101.78,20.81
8740.0,S5,Midterm 2,99.15,20.01
8760.0,S5,Midterm 2,80.23,19.79
8780.0,S5,Midterm 2,69.48,19.25
8800.0,S5,Midterm 2,65.6,18.46
8820.0,S5,Midterm 2,65.5,18.27
8840.0,S5,Midterm 2,65.78,17.54
8860.0,S5,Midterm 2,67.47,18.39
8880.0,S5,Midterm 2,70.15,20.04
8900.0,S5,Midterm 2,87.85,20.63
8920.0,S5,Midterm 2,102.78,20.83
8940.0,S5,Midterm 2,121.5,20.99
8960.0,S5,Midterm 2,124.85,21.25
8980.0,S5,Midterm 2,128.38,20.37
9000.0,S5,Midterm 2,127.68,20.97
9020.0,S5,Midterm 2,127.6,21.19
9040.0,S5,Midterm 2,127.25,21.31
9060.0,S5,Midterm 2,149.07,21.35
9080.0,S5,Midterm 2,148.3,21.51
9100.0,S5,Midterm 2,139.15,21.59
9120.0,S5,Midterm 2,110.8,21.49
9140.0,S5,Midterm 2,108.2,21.51
9160.0,S5,Midterm 2,119.8,21.57
9180.0,S5,Midterm 2,127.52,21.63
9200.0,S5,Midterm 2,126.52,21.57
9220.0,S5,Midterm 2,121.43,21.59
9240.0,S5,Midterm 2,109.82,21.57
9260.0,S5,Midterm 2,107.95,21.59
9280.0,S5,Midterm 2,98.15,21.83
9300.0,S5,Midterm 2,110.5,21.71
9320.0,S5,Midterm 2,115.72,21.73
9340.0,S5,Midterm 2,124.82,21.75
9360.0,S5,Midterm 2,121.4,21.79
9380.0,S5,Midterm 2,117.85,21.79
9400.0,S5,Midterm 2,118.92,21.79
9420.0,S5,Midterm 2,129.22,21.85
9440.0,S5,Midterm 2,129.85,21.87
9460.0,S5,Midterm 2,137.28,21.89
9480.0,S5,Midterm 2,124.47,21.85
9500.0,S5,Midterm 2,123.7,21.85
9520.0,S5,Midterm 2,124.45,21.89
9540.0,S5,Midterm 2,127.02,21.91
9560.0,S5,Midterm 2,127.7,21.93
9580.0,S5,Midterm 2,124.12,21.93
9600.0,S5,Midterm 2,129.2,21.93
9620.0,S5,Midterm 2,133.35,21.93
9640.0,S5,Midterm 2,136.42,21.93
9660.0,S5,Midterm 2,142.68,21.95
9680.0,S5,Midterm 2,139.87,21.95
9700.0,S5,Midterm 2,146.65,21.97
9720.0,S5,Midterm 2,149.18,21.97
9740.0,S5,Midterm 2,143.47,22.01
9760.0,S5,Midterm 2,126.95,21.99
9780.0,S5,Midterm 2,117.15,22.03
9800.0,S5,Midterm 2,116.85,22.01
9820.0,S5,Midterm 2,115.48,22.03
9840.0,S5,Midterm 2,108.68,22.03
9860.0,S5,Midterm 2,132.02,22.03
9880.0,S5,Midterm 2,144.53,22.07
9900.0,S5,Midterm 2,146.7,22.09
9920.0,S5,Midterm 2,127.93,22.09
9940.0,S5,Midterm 2,114.38,22.09
9960.0,S5,Midterm 2,115.42,22.11
9980.0,S5,Midterm 2,119.33,22.11
10000.0,S5,Midterm 2,130.12,22.11
10020.0,S5,Midterm 2,130.17,22.11
10040.0,S5,Midterm 2,130.02,22.13
10060.0,S5,Midterm 2,128.28,22.15
10080.0,S5,Midterm 2,125.83,22.09
10100.0,S5,Midterm 2,129.58,22.15
10120.0,S5,Midterm 2,126.07,22.15
10140.0,S5,Midterm 2,127.63,22.15
10160.0,S5,Midterm 2,127.6,22.17
10180.0,S5,Midterm 2,128.72,22.21
10200.0,S5,Midterm 2,127.55,22.21
10220.0,S5,Midterm 2,119.37,22.17
10240.0,S5,Midterm 2,113.25,22.21
10260.0,S5,Midterm 2,112.97,22.23
10280.0,S5,Midterm 2,133.03,22.19
10300.0,S5,Midterm 2,150.35,22.21
10320.0,S5,Midterm 2,148.95,22.25
10340.0,S5,Midterm 2,126.17,22.21
10360.0,S5,Midterm 2,117.63,22.21
10380.0,S5,Midterm 2,134.88,22.25
10400.0,S5,Midterm 2,161.88,22.23
10420.0,S5,Midterm 2,177.65,22.25
10440.0,S5,Midterm 2,169.97,22.27
10460.0,S5,Midterm 2,137.62,22.27
10480.0,S5,Midterm 2,117.45,22.27
10500.0,S5,Midterm 2,98.27,22.25
10520.0,S5,Midterm 2,106.02,22.27
10540.0,S5,Midterm 2,105.52,22.25
10560.0,S5,Midterm 2,144.65,22.25
10580.0,S5,Midterm 2,155.92,22.27
10600.0,S5,Midterm 2,162.33,22.27
10620.0,S5,Midterm 2,131.23,22.27
10640.0,S5,Midterm 2,114.83,22.27
10660.0,S5,Midterm 2,103.95,22.27
10680.0,S5,Midterm 2,105.62,22.27
10700.0,S5,Midterm 2,108.93,22.21
10720.0,S5,Midterm 2,113.83,22.27
10740.0,S5,Midterm 2,129.52,22.27
10760.0,S5,Midterm 2,138.95,22.27
10780.0,S5,Midterm 2,167.52,22.29
10800.0,S5,Midterm 2,175.68,22.29
10820.0,S5,Midterm 2,190.28,22.31
10840.0,S5,Midterm 2,163.25,22.31
10860.0,S5,Midterm 2,147.42,22.31
10880.0,S5,Midterm 2,148.18,22.31
10900.0,S5,Midterm 2,150.38,22.27
10920.0,S5,Midterm 2,144.38,22.31
10940.0,S5,Midterm 2,121.8,22.29
10960.0,S5,Midterm 2,124.55,22.31
10980.0,S5,Midterm 2,129.72,22.31
11000.0,S5,Midterm 2,142.08,22.29
11020.0,S5,Midterm 2,137.47,22.27
11040.0,S5,Midterm 2,134.25,22.31
11060.0,S5,Midterm 2,133.35,22.31
11080.0,S5,Midterm 2,132.15,22.31
11100.0,S5,Midterm 2,139.7,22.31
11120.0,S5,Midterm 2,129.23,22.33
11140.0,S5,Midterm 2,131.88,22.33
11160.0,S5,Midterm 2,141.6,22.33
11180.0,S5,Midterm 2,144.05,22.33
11200.0,S5,Midterm 2,149.23,22.35
